,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_global,poa_diffuse
2020-11-21 19:30:00+00:00,0.0,0.0,0.0,0.0,10.92,5.824999999999999,0.0,0.0,0.0
2020-11-21 20:00:00+00:00,0.0,0.0,0.0,0.0,10.93,5.72,0.0,0.0,0.0
2020-11-21 20:30:00+00:00,0.0,0.0,0.0,0.0,10.934999999999999,5.585,0.0,0.0,0.0
2020-11-21 21:00:00+00:00,0.0,0.0,0.0,0.0,10.94,5.45,0.0,0.0,0.0
2020-11-21 21:30:00+00:00,0.0,0.0,0.0,0.0,10.844999999999999,5.21,0.0,0.0,0.0
2020-11-21 22:00:00+00:00,0.0,0.0,0.0,0.0,10.75,4.97,0.0,0.0,0.0
2020-11-21 22:30:00+00:00,0.0,0.0,0.0,0.0,10.615,4.865,0.0,0.0,0.0
2020-11-21 23:00:00+00:00,0.0,0.0,0.0,0.0,10.48,4.76,0.0,0.0,0.0
2020-11-21 23:30:00+00:00,0.0,0.0,0.0,0.0,10.3,4.654999999999999,0.0,0.0,0.0
2020-11-22 00:00:00+00:00,0.0,0.0,0.0,0.0,10.12,4.55,0.0,0.0,0.0
2020-11-22 00:30:00+00:00,0.0,0.0,0.0,0.0,9.745,4.38,0.0,0.0,0.0
2020-11-22 01:00:00+00:00,0.0,0.0,0.0,0.0,9.37,4.21,0.0,0.0,0.0
2020-11-22 01:30:00+00:00,0.0,0.0,0.0,0.0,8.825,4.07,0.0,0.0,0.0
2020-11-22 02:00:00+00:00,0.0,0.0,0.0,0.0,8.28,3.93,0.0,0.0,0.0
2020-11-22 02:30:00+00:00,0.0,0.0,0.0,0.0,7.9399999999999995,3.825,0.0,0.0,0.0
2020-11-22 03:00:00+00:00,0.0,0.0,0.0,0.0,7.6,3.72,0.0,0.0,0.0
2020-11-22 03:30:00+00:00,0.0,0.0,0.0,0.0,7.3,3.62,0.0,0.0,0.0
2020-11-22 04:00:00+00:00,0.0,0.0,0.0,0.0,7.0,3.52,0.0,0.0,0.0
2020-11-22 04:30:00+00:00,0.0,0.0,0.0,0.0,6.765000000000001,3.415,0.0,0.0,0.0
2020-11-22 05:00:00+00:00,0.0,0.0,0.0,0.0,6.53,3.31,0.0,0.0,0.0
2020-11-22 05:30:00+00:00,0.0,0.0,0.0,0.0,6.195,3.105,0.0,0.0,0.0
2020-11-22 06:00:00+00:00,0.0,0.0,0.0,0.0,5.86,2.9,0.0,0.0,0.0
2020-11-22 06:30:00+00:00,0.0,0.0,0.0,0.0,5.96,2.6550000000000002,0.0,0.0,0.0
2020-11-22 07:00:00+00:00,0.0,0.0,0.0,0.0,6.06,2.41,0.0,0.0,0.0
2020-11-22 07:30:00+00:00,0.5,6.91,0.0,1.605,5.8,2.31,0.0,7.41,6.91
2020-11-22 08:00:00+00:00,1.0,13.82,0.0,3.21,5.54,2.21,0.0,14.82,13.82
2020-11-22 08:30:00+00:00,8.0,41.41,0.0,6.395,5.725,2.105,0.0,49.410000000000004,41.41
2020-11-22 09:00:00+00:00,15.0,69.0,0.0,9.58,5.91,2.0,0.0,84.0,69.0
2020-11-22 09:30:00+00:00,10.0,82.0,0.0,11.93,6.545,2.17,0.0,92.0,82.0
2020-11-22 10:00:00+00:00,5.0,95.0,0.0,14.28,7.18,2.34,0.0,100.0,95.0
2020-11-22 10:30:00+00:00,110.505,77.5,0.0,15.620000000000001,7.59,2.6849999999999996,0.0,188.005,77.5
2020-11-22 11:00:00+00:00,216.01,60.0,0.0,16.96,8.0,3.03,0.0,276.01,60.0
2020-11-22 11:30:00+00:00,225.01,57.0,0.0,17.16,8.135,3.135,0.0,282.01,57.0
2020-11-22 12:00:00+00:00,234.01,54.0,0.0,17.36,8.27,3.24,0.0,288.01,54.0
2020-11-22 12:30:00+00:00,200.01,63.0,0.0,16.395,8.315,3.2750000000000004,0.0,263.01,63.0
2020-11-22 13:00:00+00:00,166.01,72.0,0.0,15.43,8.36,3.31,0.0,238.01,72.0
2020-11-22 13:30:00+00:00,116.505,74.0,0.0,13.395,8.36,3.3449999999999998,0.0,190.505,74.0
2020-11-22 14:00:00+00:00,67.0,76.0,0.0,11.36,8.36,3.38,0.0,143.0,76.0
2020-11-22 14:30:00+00:00,33.5,50.0,0.0,8.434999999999999,8.205,3.105,0.0,83.5,50.0
2020-11-22 15:00:00+00:00,0.0,24.0,0.0,5.51,8.05,2.83,0.0,24.0,24.0
2020-11-22 15:30:00+00:00,0.0,12.0,0.0,2.755,7.65,2.585,0.0,12.0,12.0
2020-11-22 16:00:00+00:00,0.0,0.0,0.0,0.0,7.25,2.34,0.0,0.0,0.0
2020-11-22 16:30:00+00:00,0.0,0.0,0.0,0.0,6.93,2.24,0.0,0.0,0.0
2020-11-22 17:00:00+00:00,0.0,0.0,0.0,0.0,6.61,2.14,0.0,0.0,0.0
2020-11-22 17:30:00+00:00,0.0,0.0,0.0,0.0,6.285,2.21,0.0,0.0,0.0
2020-11-22 18:00:00+00:00,0.0,0.0,0.0,0.0,5.96,2.28,0.0,0.0,0.0
2020-11-22 18:30:00+00:00,0.0,0.0,0.0,0.0,5.57,2.5199999999999996,0.0,0.0,0.0
2020-11-22 19:00:00+00:00,0.0,0.0,0.0,0.0,5.18,2.76,0.0,0.0,0.0
2020-11-22 19:30:00+00:00,0.0,0.0,0.0,0.0,4.945,2.76,0.0,0.0,0.0
2020-11-22 20:00:00+00:00,0.0,0.0,0.0,0.0,4.71,2.76,0.0,0.0,0.0
2020-11-22 20:30:00+00:00,0.0,0.0,0.0,0.0,4.395,2.69,0.0,0.0,0.0
2020-11-22 21:00:00+00:00,0.0,0.0,0.0,0.0,4.08,2.62,0.0,0.0,0.0
2020-11-22 21:30:00+00:00,0.0,0.0,0.0,0.0,3.815,2.585,0.0,0.0,0.0
2020-11-22 22:00:00+00:00,0.0,0.0,0.0,0.0,3.55,2.55,0.0,0.0,0.0
2020-11-22 22:30:00+00:00,0.0,0.0,0.0,0.0,3.365,2.5149999999999997,0.0,0.0,0.0
2020-11-22 23:00:00+00:00,0.0,0.0,0.0,0.0,3.18,2.48,0.0,0.0,0.0
2020-11-22 23:30:00+00:00,0.0,0.0,0.0,0.0,2.9850000000000003,2.48,0.0,0.0,0.0
2020-11-23 00:00:00+00:00,0.0,0.0,0.0,0.0,2.79,2.48,0.0,0.0,0.0
2020-11-23 00:30:00+00:00,0.0,0.0,0.0,0.0,2.635,2.48,0.0,0.0,0.0
2020-11-23 01:00:00+00:00,0.0,0.0,0.0,0.0,2.48,2.48,0.0,0.0,0.0
2020-11-23 01:30:00+00:00,0.0,0.0,0.0,0.0,2.4050000000000002,2.5149999999999997,0.0,0.0,0.0
2020-11-23 02:00:00+00:00,0.0,0.0,0.0,0.0,2.33,2.55,0.0,0.0,0.0
2020-11-23 02:30:00+00:00,0.0,0.0,0.0,0.0,2.215,2.5149999999999997,0.0,0.0,0.0
2020-11-23 03:00:00+00:00,0.0,0.0,0.0,0.0,2.1,2.48,0.0,0.0,0.0
2020-11-23 03:30:00+00:00,0.0,0.0,0.0,0.0,1.99,2.41,0.0,0.0,0.0
2020-11-23 04:00:00+00:00,0.0,0.0,0.0,0.0,1.88,2.34,0.0,0.0,0.0
2020-11-23 04:30:00+00:00,0.0,0.0,0.0,0.0,1.75,2.3099999999999996,0.0,0.0,0.0
2020-11-23 05:00:00+00:00,0.0,0.0,0.0,0.0,1.62,2.28,0.0,0.0,0.0
2020-11-23 05:30:00+00:00,0.0,0.0,0.0,0.0,1.425,2.28,0.0,0.0,0.0
2020-11-23 06:00:00+00:00,0.0,0.0,0.0,0.0,1.23,2.28,0.0,0.0,0.0
2020-11-23 06:30:00+00:00,0.0,0.0,0.0,0.0,1.08,2.3449999999999998,0.0,0.0,0.0
2020-11-23 07:00:00+00:00,0.0,0.0,0.0,0.0,0.93,2.41,0.0,0.0,0.0
2020-11-23 07:30:00+00:00,1.5,7.67,0.0,1.5,0.9,2.41,0.0,9.17,7.67
2020-11-23 08:00:00+00:00,3.0,15.34,0.0,3.0,0.87,2.41,0.0,18.34,15.34
2020-11-23 08:30:00+00:00,29.0,37.17,0.0,6.175,1.44,2.31,0.0,66.17,37.17
2020-11-23 09:00:00+00:00,55.0,59.0,0.0,9.35,2.01,2.21,0.0,114.0,59.0
2020-11-23 09:30:00+00:00,93.005,67.0,0.0,11.705,3.195,2.3449999999999998,0.0,160.005,67.0
2020-11-23 10:00:00+00:00,131.01,75.0,0.0,14.06,4.38,2.48,0.0,206.01,75.0
2020-11-23 10:30:00+00:00,139.51,86.0,0.0,15.399999999999999,5.34,2.825,0.0,225.51,86.0
2020-11-23 11:00:00+00:00,148.01,97.0,0.0,16.74,6.3,3.17,0.0,245.01,97.0
2020-11-23 11:30:00+00:00,111.005,114.5,0.0,16.945,6.91,3.5149999999999997,0.0,225.505,114.5
2020-11-23 12:00:00+00:00,74.0,132.0,0.0,17.15,7.52,3.86,0.0,206.0,132.0
2020-11-23 12:30:00+00:00,112.005,105.0,0.0,16.189999999999998,7.76,4.135,0.0,217.005,105.0
2020-11-23 13:00:00+00:00,150.01,78.0,0.0,15.23,8.0,4.41,0.0,228.01,78.0
2020-11-23 13:30:00+00:00,90.505,81.0,0.0,13.21,8.190000000000001,4.48,0.0,171.505,81.0
2020-11-23 14:00:00+00:00,31.0,84.0,0.0,11.19,8.38,4.55,0.0,115.0,84.0
2020-11-23 14:30:00+00:00,29.0,54.3,0.0,8.27,8.345,4.585,0.0,83.3,54.3
2020-11-23 15:00:00+00:00,27.0,24.6,0.0,5.35,8.31,4.62,0.0,51.6,24.6
2020-11-23 15:30:00+00:00,13.5,12.3,0.0,2.675,8.165,4.62,0.0,25.8,12.3
2020-11-23 16:00:00+00:00,0.0,0.0,0.0,0.0,8.02,4.62,0.0,0.0,0.0
2020-11-23 16:30:00+00:00,0.0,0.0,0.0,0.0,7.779999999999999,4.550000000000001,0.0,0.0,0.0
2020-11-23 17:00:00+00:00,0.0,0.0,0.0,0.0,7.54,4.48,0.0,0.0,0.0
2020-11-23 17:30:00+00:00,0.0,0.0,0.0,0.0,7.415,4.515000000000001,0.0,0.0,0.0
2020-11-23 18:00:00+00:00,0.0,0.0,0.0,0.0,7.29,4.55,0.0,0.0,0.0
2020-11-23 18:30:00+00:00,0.0,0.0,0.0,0.0,7.6,4.76,0.0,0.0,0.0
2020-11-23 19:00:00+00:00,0.0,0.0,0.0,0.0,7.91,4.97,0.0,0.0,0.0
2020-11-23 19:30:00+00:00,0.0,0.0,0.0,0.0,7.84,4.97,0.0,0.0,0.0
2020-11-23 20:00:00+00:00,0.0,0.0,0.0,0.0,7.77,4.97,0.0,0.0,0.0
2020-11-23 20:30:00+00:00,0.0,0.0,0.0,0.0,7.8149999999999995,5.07,0.0,0.0,0.0
2020-11-23 21:00:00+00:00,0.0,0.0,0.0,0.0,7.86,5.17,0.0,0.0,0.0
2020-11-23 21:30:00+00:00,0.0,0.0,0.0,0.0,8.185,5.345,0.0,0.0,0.0
2020-11-23 22:00:00+00:00,0.0,0.0,0.0,0.0,8.51,5.52,0.0,0.0,0.0
2020-11-23 22:30:00+00:00,0.0,0.0,0.0,0.0,8.809999999999999,5.555,0.0,0.0,0.0
2020-11-23 23:00:00+00:00,0.0,0.0,0.0,0.0,9.11,5.59,0.0,0.0,0.0
2020-11-23 23:30:00+00:00,0.0,0.0,0.0,0.0,9.3,5.59,0.0,0.0,0.0
2020-11-24 00:00:00+00:00,0.0,0.0,0.0,0.0,9.49,5.59,0.0,0.0,0.0
2020-11-24 00:30:00+00:00,0.0,0.0,0.0,0.0,9.45,5.52,0.0,0.0,0.0
2020-11-24 01:00:00+00:00,0.0,0.0,0.0,0.0,9.41,5.45,0.0,0.0,0.0
2020-11-24 01:30:00+00:00,0.0,0.0,0.0,0.0,9.43,5.415,0.0,0.0,0.0
2020-11-24 02:00:00+00:00,0.0,0.0,0.0,0.0,9.45,5.38,0.0,0.0,0.0
2020-11-24 02:30:00+00:00,0.0,0.0,0.0,0.0,9.405,5.38,0.0,0.0,0.0
2020-11-24 03:00:00+00:00,0.0,0.0,0.0,0.0,9.36,5.38,0.0,0.0,0.0
2020-11-24 03:30:00+00:00,0.0,0.0,0.0,0.0,9.21,5.345,0.0,0.0,0.0
2020-11-24 04:00:00+00:00,0.0,0.0,0.0,0.0,9.06,5.31,0.0,0.0,0.0
2020-11-24 04:30:00+00:00,0.0,0.0,0.0,0.0,8.945,5.31,0.0,0.0,0.0
2020-11-24 05:00:00+00:00,0.0,0.0,0.0,0.0,8.83,5.31,0.0,0.0,0.0
2020-11-24 05:30:00+00:00,0.0,0.0,0.0,0.0,8.7,5.345,0.0,0.0,0.0
2020-11-24 06:00:00+00:00,0.0,0.0,0.0,0.0,8.57,5.38,0.0,0.0,0.0
2020-11-24 06:30:00+00:00,0.0,0.0,0.0,0.0,8.705,5.275,0.0,0.0,0.0
2020-11-24 07:00:00+00:00,0.0,0.0,0.0,0.0,8.84,5.17,0.0,0.0,0.0
2020-11-24 07:30:00+00:00,0.0,1.0,0.0,1.39,8.775,5.07,0.0,1.0,1.0
2020-11-24 08:00:00+00:00,0.0,2.0,0.0,2.78,8.71,4.97,0.0,2.0,2.0
2020-11-24 08:30:00+00:00,0.0,20.0,0.0,5.960000000000001,8.88,5.035,0.0,20.0,20.0
2020-11-24 09:00:00+00:00,0.0,38.0,0.0,9.14,9.05,5.1,0.0,38.0,38.0
2020-11-24 09:30:00+00:00,2.0,62.5,0.0,11.49,9.295,5.619999999999999,0.0,64.5,62.5
2020-11-24 10:00:00+00:00,4.0,87.0,0.0,13.84,9.54,6.14,0.0,91.0,87.0
2020-11-24 10:30:00+00:00,2.5,88.0,0.0,15.185,9.91,6.415,0.0,90.5,88.0
2020-11-24 11:00:00+00:00,1.0,89.0,0.0,16.53,10.28,6.69,0.0,90.0,89.0
2020-11-24 11:30:00+00:00,24.5,111.5,0.0,16.740000000000002,10.485,6.415,0.0,136.0,111.5
2020-11-24 12:00:00+00:00,48.0,134.0,0.0,16.95,10.69,6.14,0.0,182.0,134.0
2020-11-24 12:30:00+00:00,83.005,112.0,0.0,16.0,10.8,5.6899999999999995,0.0,195.005,112.0
2020-11-24 13:00:00+00:00,118.01,90.0,0.0,15.05,10.91,5.24,0.0,208.01,90.0
2020-11-24 13:30:00+00:00,98.51,77.5,0.0,13.035,10.855,5.17,0.0,176.01,77.5
2020-11-24 14:00:00+00:00,79.01,65.0,0.0,11.02,10.8,5.1,0.0,144.01,65.0
2020-11-24 14:30:00+00:00,49.005,45.685,0.0,8.11,10.655000000000001,5.205,0.0,94.69,45.685
2020-11-24 15:00:00+00:00,19.0,26.37,0.0,5.2,10.51,5.31,0.0,45.370000000000005,26.37
2020-11-24 15:30:00+00:00,9.5,13.185,0.0,2.6,10.21,5.345,0.0,22.685000000000002,13.185
2020-11-24 16:00:00+00:00,0.0,0.0,0.0,0.0,9.91,5.38,0.0,0.0,0.0
2020-11-24 16:30:00+00:00,0.0,0.0,0.0,0.0,9.615,5.484999999999999,0.0,0.0,0.0
2020-11-24 17:00:00+00:00,0.0,0.0,0.0,0.0,9.32,5.59,0.0,0.0,0.0
2020-11-24 17:30:00+00:00,0.0,0.0,0.0,0.0,9.015,5.59,0.0,0.0,0.0
2020-11-24 18:00:00+00:00,0.0,0.0,0.0,0.0,8.71,5.59,0.0,0.0,0.0
2020-11-24 18:30:00+00:00,0.0,0.0,0.0,0.0,8.685,5.52,0.0,0.0,0.0
2020-11-24 19:00:00+00:00,0.0,0.0,0.0,0.0,8.66,5.45,0.0,0.0,0.0
2020-11-24 19:30:00+00:00,0.0,0.0,0.0,0.0,8.705,5.38,0.0,0.0,0.0
2020-11-24 20:00:00+00:00,0.0,0.0,0.0,0.0,8.75,5.31,0.0,0.0,0.0
2020-11-24 20:30:00+00:00,0.0,0.0,0.0,0.0,8.79,5.275,0.0,0.0,0.0
2020-11-24 21:00:00+00:00,0.0,0.0,0.0,0.0,8.83,5.24,0.0,0.0,0.0
2020-11-24 21:30:00+00:00,0.0,0.0,0.0,0.0,8.955,5.205,0.0,0.0,0.0
2020-11-24 22:00:00+00:00,0.0,0.0,0.0,0.0,9.08,5.17,0.0,0.0,0.0
2020-11-24 22:30:00+00:00,0.0,0.0,0.0,0.0,9.254999999999999,5.135,0.0,0.0,0.0
2020-11-24 23:00:00+00:00,0.0,0.0,0.0,0.0,9.43,5.1,0.0,0.0,0.0
2020-11-24 23:30:00+00:00,0.0,0.0,0.0,0.0,9.6,5.035,0.0,0.0,0.0
2020-11-25 00:00:00+00:00,0.0,0.0,0.0,0.0,9.77,4.97,0.0,0.0,0.0
2020-11-25 00:30:00+00:00,0.0,0.0,0.0,0.0,9.879999999999999,4.9,0.0,0.0,0.0
2020-11-25 01:00:00+00:00,0.0,0.0,0.0,0.0,9.99,4.83,0.0,0.0,0.0
2020-11-25 01:30:00+00:00,0.0,0.0,0.0,0.0,9.945,4.76,0.0,0.0,0.0
2020-11-25 02:00:00+00:00,0.0,0.0,0.0,0.0,9.9,4.69,0.0,0.0,0.0
2020-11-25 02:30:00+00:00,0.0,0.0,0.0,0.0,9.91,4.69,0.0,0.0,0.0
2020-11-25 03:00:00+00:00,0.0,0.0,0.0,0.0,9.92,4.69,0.0,0.0,0.0
2020-11-25 03:30:00+00:00,0.0,0.0,0.0,0.0,9.96,4.62,0.0,0.0,0.0
2020-11-25 04:00:00+00:00,0.0,0.0,0.0,0.0,10.0,4.55,0.0,0.0,0.0
2020-11-25 04:30:00+00:00,0.0,0.0,0.0,0.0,10.05,4.515000000000001,0.0,0.0,0.0
2020-11-25 05:00:00+00:00,0.0,0.0,0.0,0.0,10.1,4.48,0.0,0.0,0.0
2020-11-25 05:30:00+00:00,0.0,0.0,0.0,0.0,10.129999999999999,4.41,0.0,0.0,0.0
2020-11-25 06:00:00+00:00,0.0,0.0,0.0,0.0,10.16,4.34,0.0,0.0,0.0
2020-11-25 06:30:00+00:00,0.0,0.0,0.0,0.0,10.055,4.41,0.0,0.0,0.0
2020-11-25 07:00:00+00:00,0.0,0.0,0.0,0.0,9.95,4.48,0.0,0.0,0.0
2020-11-25 07:30:00+00:00,0.0,2.5,0.0,1.285,10.004999999999999,4.205,0.0,2.5,2.5
2020-11-25 08:00:00+00:00,0.0,5.0,0.0,2.57,10.06,3.93,0.0,5.0,5.0
2020-11-25 08:30:00+00:00,0.5,24.0,0.0,5.744999999999999,10.045,3.135,0.0,24.5,24.0
2020-11-25 09:00:00+00:00,1.0,43.0,0.0,8.92,10.03,2.34,0.0,44.0,43.0
2020-11-25 09:30:00+00:00,0.5,30.5,0.0,11.275,9.815,2.1,0.0,31.0,30.5
2020-11-25 10:00:00+00:00,0.0,18.0,0.0,13.63,9.6,1.86,0.0,18.0,18.0
2020-11-25 10:30:00+00:00,0.0,20.0,0.0,14.975000000000001,9.065,2.725,0.0,20.0,20.0
2020-11-25 11:00:00+00:00,0.0,22.0,0.0,16.32,8.53,3.59,0.0,22.0,22.0
2020-11-25 11:30:00+00:00,0.0,47.0,0.0,16.535,8.05,3.6550000000000002,0.0,47.0,47.0
2020-11-25 12:00:00+00:00,0.0,72.0,0.0,16.75,7.57,3.72,0.0,72.0,72.0
2020-11-25 12:30:00+00:00,2.5,84.5,0.0,15.809999999999999,7.485,3.4450000000000003,0.0,87.0,84.5
2020-11-25 13:00:00+00:00,5.0,97.0,0.0,14.87,7.4,3.17,0.0,102.0,97.0
2020-11-25 13:30:00+00:00,6.5,86.0,0.0,12.864999999999998,7.535,3.035,0.0,92.5,86.0
2020-11-25 14:00:00+00:00,8.0,75.0,0.0,10.86,7.67,2.9,0.0,83.0,75.0
2020-11-25 14:30:00+00:00,7.0,51.775,0.0,7.959999999999999,7.695,2.795,0.0,58.775,51.775
2020-11-25 15:00:00+00:00,6.0,28.55,0.0,5.06,7.72,2.69,0.0,34.55,28.55
2020-11-25 15:30:00+00:00,3.0,14.275,0.0,2.53,7.46,2.5149999999999997,0.0,17.275,14.275
2020-11-25 16:00:00+00:00,0.0,0.0,0.0,0.0,7.2,2.34,0.0,0.0,0.0
2020-11-25 16:30:00+00:00,0.0,0.0,0.0,0.0,6.859999999999999,2.3099999999999996,0.0,0.0,0.0
2020-11-25 17:00:00+00:00,0.0,0.0,0.0,0.0,6.52,2.28,0.0,0.0,0.0
2020-11-25 17:30:00+00:00,0.0,0.0,0.0,0.0,5.98,2.3449999999999998,0.0,0.0,0.0
2020-11-25 18:00:00+00:00,0.0,0.0,0.0,0.0,5.44,2.41,0.0,0.0,0.0
2020-11-25 18:30:00+00:00,0.0,0.0,0.0,0.0,5.27,2.31,0.0,0.0,0.0
2020-11-25 19:00:00+00:00,0.0,0.0,0.0,0.0,5.1,2.21,0.0,0.0,0.0
2020-11-25 19:30:00+00:00,0.0,0.0,0.0,0.0,4.635,2.275,0.0,0.0,0.0
2020-11-25 20:00:00+00:00,0.0,0.0,0.0,0.0,4.17,2.34,0.0,0.0,0.0
2020-11-25 20:30:00+00:00,0.0,0.0,0.0,0.0,3.815,2.34,0.0,0.0,0.0
2020-11-25 21:00:00+00:00,0.0,0.0,0.0,0.0,3.46,2.34,0.0,0.0,0.0
2020-11-25 21:30:00+00:00,0.0,0.0,0.0,0.0,3.15,2.24,0.0,0.0,0.0
2020-11-25 22:00:00+00:00,0.0,0.0,0.0,0.0,2.84,2.14,0.0,0.0,0.0
2020-11-25 22:30:00+00:00,0.0,0.0,0.0,0.0,2.545,2.175,0.0,0.0,0.0
2020-11-25 23:00:00+00:00,0.0,0.0,0.0,0.0,2.25,2.21,0.0,0.0,0.0
2020-11-25 23:30:00+00:00,0.0,0.0,0.0,0.0,2.12,2.175,0.0,0.0,0.0
2020-11-26 00:00:00+00:00,0.0,0.0,0.0,0.0,1.99,2.14,0.0,0.0,0.0
2020-11-26 00:30:00+00:00,0.0,0.0,0.0,0.0,1.7850000000000001,2.14,0.0,0.0,0.0
2020-11-26 01:00:00+00:00,0.0,0.0,0.0,0.0,1.58,2.14,0.0,0.0,0.0
2020-11-26 01:30:00+00:00,0.0,0.0,0.0,0.0,1.455,2.14,0.0,0.0,0.0
2020-11-26 02:00:00+00:00,0.0,0.0,0.0,0.0,1.33,2.14,0.0,0.0,0.0
2020-11-26 02:30:00+00:00,0.0,0.0,0.0,0.0,1.225,2.105,0.0,0.0,0.0
2020-11-26 03:00:00+00:00,0.0,0.0,0.0,0.0,1.12,2.07,0.0,0.0,0.0
2020-11-26 03:30:00+00:00,0.0,0.0,0.0,0.0,0.92,1.93,0.0,0.0,0.0
2020-11-26 04:00:00+00:00,0.0,0.0,0.0,0.0,0.72,1.79,0.0,0.0,0.0
2020-11-26 04:30:00+00:00,0.0,0.0,0.0,0.0,0.515,1.69,0.0,0.0,0.0
2020-11-26 05:00:00+00:00,0.0,0.0,0.0,0.0,0.31,1.59,0.0,0.0,0.0
2020-11-26 05:30:00+00:00,0.0,0.0,0.0,0.0,0.16,1.59,0.0,0.0,0.0
2020-11-26 06:00:00+00:00,0.0,0.0,0.0,0.0,0.01,1.59,0.0,0.0,0.0
2020-11-26 06:30:00+00:00,0.0,0.0,0.0,0.0,0.07,1.69,0.0,0.0,0.0
2020-11-26 07:00:00+00:00,0.0,0.0,0.0,0.0,0.13,1.79,0.0,0.0,0.0
2020-11-26 07:30:00+00:00,0.0,0.0,0.0,0.0,0.04000000000000001,1.725,0.0,0.0,0.0
2020-11-26 08:00:00+00:00,0.0,0.0,0.0,0.0,-0.05,1.66,0.0,0.0,0.0
2020-11-26 08:30:00+00:00,22.5,29.0,0.0,4.36,0.5399999999999999,1.345,0.0,51.5,29.0
2020-11-26 09:00:00+00:00,45.0,58.0,0.0,8.72,1.13,1.03,0.0,103.0,58.0
2020-11-26 09:30:00+00:00,84.505,65.5,0.0,11.07,2.34,0.9299999999999999,0.0,150.005,65.5
2020-11-26 10:00:00+00:00,124.01,73.0,0.0,13.42,3.55,0.83,0.0,197.01,73.0
2020-11-26 10:30:00+00:00,148.01,76.0,0.0,14.77,4.359999999999999,0.865,0.0,224.01,76.0
2020-11-26 11:00:00+00:00,172.01,79.0,0.0,16.12,5.17,0.9,0.0,251.01,79.0
2020-11-26 11:30:00+00:00,152.51,92.0,0.0,16.34,5.665,1.0,0.0,244.51,92.0
2020-11-26 12:00:00+00:00,133.01,105.0,0.0,16.56,6.16,1.1,0.0,238.01,105.0
2020-11-26 12:30:00+00:00,146.51,87.0,0.0,15.625,6.37,1.205,0.0,233.51,87.0
2020-11-26 13:00:00+00:00,160.01,69.0,0.0,14.69,6.58,1.31,0.0,229.01,69.0
2020-11-26 13:30:00+00:00,130.01,62.0,0.0,12.695,6.48,1.415,0.0,192.01,62.0
2020-11-26 14:00:00+00:00,100.01,55.0,0.0,10.7,6.38,1.52,0.0,155.01,55.0
2020-11-26 14:30:00+00:00,58.505,40.815,0.0,7.81,6.095,1.52,0.0,99.32,40.815
2020-11-26 15:00:00+00:00,17.0,26.63,0.0,4.92,5.81,1.52,0.0,43.629999999999995,26.63
2020-11-26 15:30:00+00:00,8.5,13.315,0.0,2.46,5.395,1.5550000000000002,0.0,21.814999999999998,13.315
2020-11-26 16:00:00+00:00,0.0,0.0,0.0,0.0,4.98,1.59,0.0,0.0,0.0
2020-11-26 16:30:00+00:00,0.0,0.0,0.0,0.0,4.675000000000001,1.5550000000000002,0.0,0.0,0.0
2020-11-26 17:00:00+00:00,0.0,0.0,0.0,0.0,4.37,1.52,0.0,0.0,0.0
2020-11-26 17:30:00+00:00,0.0,0.0,0.0,0.0,4.325,1.415,0.0,0.0,0.0
2020-11-26 18:00:00+00:00,0.0,0.0,0.0,0.0,4.28,1.31,0.0,0.0,0.0
2020-11-26 18:30:00+00:00,0.0,0.0,0.0,0.0,4.01,1.55,0.0,0.0,0.0
2020-11-26 19:00:00+00:00,0.0,0.0,0.0,0.0,3.74,1.79,0.0,0.0,0.0
2020-11-26 19:30:00+00:00,0.0,0.0,0.0,0.0,3.595,1.755,0.0,0.0,0.0
2020-11-26 20:00:00+00:00,0.0,0.0,0.0,0.0,3.45,1.72,0.0,0.0,0.0
2020-11-26 20:30:00+00:00,0.0,0.0,0.0,0.0,3.325,1.655,0.0,0.0,0.0
2020-11-26 21:00:00+00:00,0.0,0.0,0.0,0.0,3.2,1.59,0.0,0.0,0.0
2020-11-26 21:30:00+00:00,0.0,0.0,0.0,0.0,3.13,1.5550000000000002,0.0,0.0,0.0
2020-11-26 22:00:00+00:00,0.0,0.0,0.0,0.0,3.06,1.52,0.0,0.0,0.0
2020-11-26 22:30:00+00:00,0.0,0.0,0.0,0.0,2.96,1.4849999999999999,0.0,0.0,0.0
2020-11-26 23:00:00+00:00,0.0,0.0,0.0,0.0,2.86,1.45,0.0,0.0,0.0
2020-11-26 23:30:00+00:00,0.0,0.0,0.0,0.0,2.82,1.45,0.0,0.0,0.0
2020-11-27 00:00:00+00:00,0.0,0.0,0.0,0.0,2.78,1.45,0.0,0.0,0.0
2020-11-27 00:30:00+00:00,0.0,0.0,0.0,0.0,2.735,1.52,0.0,0.0,0.0
2020-11-27 01:00:00+00:00,0.0,0.0,0.0,0.0,2.69,1.59,0.0,0.0,0.0
2020-11-27 01:30:00+00:00,0.0,0.0,0.0,0.0,2.685,1.69,0.0,0.0,0.0
2020-11-27 02:00:00+00:00,0.0,0.0,0.0,0.0,2.68,1.79,0.0,0.0,0.0
2020-11-27 02:30:00+00:00,0.0,0.0,0.0,0.0,2.6950000000000003,1.755,0.0,0.0,0.0
2020-11-27 03:00:00+00:00,0.0,0.0,0.0,0.0,2.71,1.72,0.0,0.0,0.0
2020-11-27 03:30:00+00:00,0.0,0.0,0.0,0.0,2.71,1.69,0.0,0.0,0.0
